id	emotion
34526_0081_A_1061	0.009716082364320755,0.1700279712677002,0.040411002933979034,0.41396719217300415,0.04018769785761833,0.09632489085197449
34526_0081_A_1062	0.022436369210481644,0.030063411220908165,0.06313156336545944,1.7990658283233643,0.15400339663028717,0.025948572903871536
34526_0081_A_1063	0.010213558562099934,0.02618512511253357,0.039130616933107376,1.6276397705078125,0.03531390428543091,0.14993152022361755
34526_0081_A_1064	0.008019440807402134,0.03813909739255905,0.01788141019642353,0.11674362421035767,0.02199406549334526,0.028601951897144318
34526_0081_A_1065	0.010838554240763187,0.10149085521697998,0.0773359015583992,0.5071478486061096,0.03239963948726654,0.05682508647441864
34526_0081_A_1066	0.009937480092048645,0.019193531945347786,0.029209788888692856,0.3820580840110779,0.2213437855243683,0.102723628282547
34526_0081_A_1067	0.004373612347990274,0.030360326170921326,0.022679170593619347,0.09024076163768768,0.07586940377950668,0.13284030556678772
34526_0081_A_1068	0.018224205821752548,0.03495212644338608,0.015878692269325256,0.11890609562397003,0.014622137881815434,0.009087569080293179
34526_0081_A_1069	0.01229053270071745,0.1669762134552002,0.04918482154607773,0.27053534984588623,0.04208115488290787,0.10310596227645874
34526_0081_A_1071	0.007154933642596006,0.023290354758501053,0.38504552841186523,0.4394720196723938,0.09296587109565735,0.08259311318397522
34526_0081_A_1072	0.05039272457361221,0.04096174240112305,0.019861385226249695,0.7779351472854614,0.04548329859972,0.3754856586456299
34526_0081_A_1074	0.010268590413033962,0.05365855246782303,0.01577102579176426,0.04734819754958153,0.030660457909107208,0.057817086577415466
34526_0081_A_1076	0.009038014337420464,0.04854050651192665,0.1826252043247223,0.044247765094041824,0.08193360269069672,0.025475740432739258
34526_0081_A_1077	0.012519819661974907,0.10109515488147736,0.09754423052072525,0.09783054888248444,0.03278041630983353,0.003577562514692545
34526_0081_A_1078	0.004759659990668297,0.03569881618022919,0.0738341361284256,0.06755310297012329,0.02259759046137333,0.005744585767388344
34526_0081_A_1079	0.005136276129633188,0.16494426131248474,0.05630771815776825,0.025630496442317963,0.015293896198272705,0.03834867849946022
34526_0081_A_1080	0.0031474402640014887,0.03354649245738983,0.021510900929570198,0.07450345903635025,0.11319775879383087,0.04286890849471092
34526_0081_A_1081	0.005801852326840162,0.02514057606458664,0.03502503037452698,0.40737253427505493,0.04591572284698486,0.026905126869678497
34526_0081_A_1084	0.006696868222206831,0.04516414552927017,0.041225433349609375,0.49588215351104736,0.019329119473695755,0.05798697471618652
34526_0081_A_1086	0.007687777280807495,0.0191182903945446,0.02171916328370571,0.021421346813440323,0.018129820004105568,0.6195502877235413
34526_0081_A_1087	0.017413118854165077,0.014691051095724106,0.017570719122886658,0.05912041291594505,0.04876399040222168,0.005151371471583843
34526_0081_A_1088	0.006666756235063076,0.014771392568945885,0.021870583295822144,0.02024232968688011,0.128072589635849,1.7259385585784912
34526_0081_A_1089	0.020605146884918213,0.013201605528593063,0.06674357503652573,0.029316779226064682,0.5478746891021729,0.10498365759849548
34526_0081_A_1090	0.038807567209005356,0.09089239686727524,0.021612178534269333,0.06357672810554504,0.028619784861803055,0.2887073755264282
34526_0081_A_1091	0.07852918654680252,0.10951925814151764,0.03624393418431282,0.023868117481470108,0.024216778576374054,0.32819387316703796
34526_0081_A_1092	0.022527147084474564,0.04293512925505638,0.027598561719059944,0.06303340941667557,0.03100907802581787,0.9222440719604492
34526_0082_A_1094	0.0030040580313652754,0.007495279423892498,0.02159709483385086,0.04626554995775223,0.08729889988899231,0.02698434889316559
34526_0082_A_1095	0.004662581719458103,0.0064045884646475315,0.025212407112121582,0.1912669539451599,0.048113301396369934,0.007897673174738884
34526_0082_A_1096	0.006940770428627729,0.046737950295209885,0.8485631942749023,0.08751797676086426,0.04931486397981644,0.027393359690904617
34526_0082_A_1097	0.007111438550055027,0.21095755696296692,0.12977881729602814,0.03459847345948219,0.020627640187740326,0.16208064556121826
34526_0082_A_1098	0.010437017306685448,0.047782134264707565,0.7597938776016235,0.07210835069417953,0.02714640647172928,0.021496981382369995
34526_0082_A_1099	0.019520379602909088,0.01932324282824993,0.07129459083080292,0.14247657358646393,0.05760478973388672,0.42658504843711853
34526_0083_A_1100	0.005110179074108601,0.10873284935951233,0.014300873503088951,0.010605355724692345,0.005906513426452875,0.0065544769167900085
34526_0083_A_1101	0.02892002835869789,0.1683289110660553,0.0285321157425642,0.053231131285429,0.07939637452363968,0.03274152800440788
34526_0084_A_1103	0.002513573970645666,0.04840358346700668,0.014709703624248505,0.019471660256385803,0.013714874163269997,0.00847324263304472
34526_0084_A_1104	0.01927797868847847,0.10122363269329071,0.0380689762532711,0.04791014641523361,0.011430280283093452,0.046713318675756454
34526_0085_A_1106	0.0030211308039724827,0.03590673208236694,0.07093911617994308,0.023047536611557007,0.029816871508955956,0.02196439355611801
34526_0085_A_1109	0.006337607279419899,0.1500505805015564,0.12925389409065247,0.008846285752952099,0.02124592661857605,0.0196489617228508
34526_0086_A_1110	0.006371535826474428,0.09713888168334961,0.252431720495224,0.01005213987082243,0.053367726504802704,0.03407184034585953
34526_0087_A_1113	0.029608307406306267,0.040482088923454285,0.03601701185107231,0.1520821899175644,0.06503558158874512,0.10951858758926392
34526_0087_A_1115	0.014294232241809368,0.09252268075942993,0.03226121515035629,0.02506975457072258,0.011482457630336285,0.0822378396987915
34526_0088_A_1120	0.008271049708127975,0.10054445266723633,0.01848008669912815,0.008092283271253109,0.009729817509651184,0.014797832816839218
34526_0089_A_1121	0.01124448049813509,0.0880739837884903,0.015482857823371887,0.012549103237688541,0.008073564618825912,0.04122653976082802
34526_0088_A_1117	0.004210186656564474,0.05270412564277649,0.06996077299118042,0.014019015245139599,0.0448940247297287,0.004722109995782375
34526_0088_A_1118	0.0045884218998253345,0.2629474401473999,0.07779324799776077,0.030333638191223145,0.01981624774634838,0.014027507975697517
34526_0089_A_1122	0.024406414479017258,0.21575036644935608,0.008665882982313633,0.03145952522754669,0.01153215579688549,0.8127570748329163
34526_0089_A_1123	0.010599546134471893,0.05769003927707672,0.9755861759185791,0.030520997941493988,0.1222977563738823,0.02422494627535343
34526_0089_A_1124	0.006873952224850655,0.015322567895054817,0.05030229315161705,0.04962598532438278,0.016877129673957825,0.0046311947517097
34526_0089_A_1129	0.03393159806728363,0.08275364339351654,0.012845423072576523,0.011458886787295341,0.011144666001200676,0.02946937084197998
34526_0089_A_1130	0.004907439462840557,0.021652814000844955,0.3949885964393616,0.04361895099282265,0.021972784772515297,0.007070533931255341
34526_0089_A_1125	0.010054189711809158,0.09936759620904922,0.12645751237869263,0.03769031912088394,0.018274324014782906,0.024685099720954895
34526_0089_A_1126	0.007399481255561113,0.034084565937519073,0.2541804313659668,0.34397584199905396,0.046772301197052,0.08476255089044571
34526_0089_A_1127	0.0064760176464915276,0.1687563955783844,0.1882544755935669,0.016007225960493088,0.010586541146039963,0.016385911032557487
34526_0089_A_1128	0.010034821927547455,0.34225112199783325,0.02398945763707161,0.03755989670753479,0.020721374079585075,0.10695171356201172
34893_0004_A_19	0.007829202339053154,0.04397445172071457,0.02629454992711544,0.03696492686867714,0.02118518576025963,0.004576154053211212
34893_0004_A_20	0.006732929963618517,0.12342356890439987,0.023243868723511696,0.03313416242599487,0.07009562849998474,0.16802069544792175
34893_0006_A_27	0.005861048586666584,0.09686237573623657,0.11066614091396332,0.2431168109178543,0.010632738471031189,0.03465023636817932
34893_0006_A_29	0.011467179283499718,0.050300974398851395,0.0274423249065876,1.1919605731964111,0.021051695570349693,0.012791844084858894
34893_0006_A_32	0.004281525034457445,0.013395063579082489,0.014124715700745583,0.058785002678632736,0.030538955703377724,0.014627530239522457
34893_0006_A_33	0.005131877027451992,0.015613943338394165,0.020398806780576706,0.03476276248693466,0.037012502551078796,0.04017847403883934
34893_0006_A_34	0.009524565190076828,0.03938829153776169,0.045288700610399246,0.6572239995002747,0.04859320819377899,0.010945268906652927
34893_0006_A_36	0.014137926511466503,0.051823899149894714,0.014846177771687508,1.4110875129699707,0.051393501460552216,0.02366354689002037
34893_0006_A_37	0.025031989440321922,0.11807955801486969,0.39448827505111694,0.0968712568283081,0.7178446650505066,0.11998622119426727
34893_0006_A_38	0.007340536918491125,0.04960878565907478,0.05528742074966431,0.03390917927026749,0.01518273912370205,0.00833502970635891
34893_0006_A_40	0.004019808955490589,0.018684249371290207,0.02494863048195839,0.16282007098197937,0.023887692019343376,0.015473599545657635
34893_0006_A_41	0.004019808955490589,0.018684249371290207,0.024948645383119583,0.16282004117965698,0.023887692019343376,0.015473599545657635
34893_0006_A_43	0.008515608496963978,0.040889423340559006,0.198716402053833,0.2628737688064575,0.043528780341148376,0.03404462710022926
34893_0006_A_44	0.008515613153576851,0.040889423340559006,0.198716402053833,0.2628737688064575,0.043528780341148376,0.03404462710022926
34893_0006_A_45	0.00402656989172101,0.04094556346535683,0.05202056095004082,0.032785236835479736,0.009852632880210876,0.0062936898320913315
34893_0006_A_46	0.01050061546266079,0.020149661228060722,0.09787159413099289,1.2845009565353394,0.03707165643572807,0.042633071541786194
34893_0006_A_47	0.01050061546266079,0.020149661228060722,0.09787159413099289,1.2845009565353394,0.03707164153456688,0.042633071541786194
34893_0006_A_26	0.008154547773301601,0.0563635379076004,0.012880384922027588,0.0147742610424757,0.009838946163654327,0.008357895538210869
34893_0007_A_48	0.007156060077250004,0.015480449423193932,0.015390530228614807,0.05735080689191818,0.013633085414767265,0.011017657816410065
34893_0009_A_50	0.006787843070924282,0.036411549896001816,0.023705437779426575,0.016944346949458122,0.011027047410607338,0.017230762168765068
34893_0010_A_51	0.009735530242323875,0.05900432914495468,0.05412466824054718,0.017263028770685196,0.023110996931791306,0.01082229521125555
34893_0010_A_52	0.004823940806090832,0.040224410593509674,0.0437886007130146,0.03150834143161774,0.018118858337402344,0.010716032236814499
34893_0010_A_53	0.009475787170231342,0.1281810849905014,0.03691162168979645,0.06651312112808228,0.0831875205039978,0.15978726744651794
34893_0010_A_54	0.008179695345461369,0.1803402304649353,0.17973342537879944,0.0395936518907547,0.02077731117606163,0.010244620032608509
34893_0010_A_56	0.010596786625683308,0.1670028567314148,0.09159720689058304,0.0651954710483551,0.0261414535343647,0.03967828303575516
34893_0010_A_57	0.004733323585242033,0.07120312750339508,0.04985272139310837,0.783997654914856,0.03759247064590454,0.0629531741142273
34893_0010_A_59	0.008641751483082771,0.1157701164484024,0.21090924739837646,0.10284575074911118,0.11160191893577576,0.019623426720499992
34893_0011_A_61	0.019621362909674644,0.6438376903533936,1.1779356002807617,0.1087234765291214,0.06335562467575073,0.010624546557664871
34893_0011_A_63	0.010250633582472801,0.09662315994501114,0.03956413269042969,0.0510137677192688,0.014366766437888145,0.47788727283477783
34893_0011_A_64	0.0682702288031578,0.0791531354188919,0.01847158744931221,0.053415924310684204,0.04472503811120987,1.2922433614730835
34893_0011_A_65	0.010228537954390049,0.09256487339735031,0.9456192255020142,0.029932912439107895,0.03948124125599861,0.007418941240757704
34893_0012_A_78	0.011336510069668293,0.05300402641296387,0.015134160406887531,0.006116396281868219,0.006399616599082947,0.006201944313943386
34893_0013_A_79	0.0034433607943356037,0.010264468379318714,0.006216868758201599,0.021991703659296036,0.017194179818034172,0.006022835150361061
34893_0013_A_81	0.027193212881684303,0.05380554869771004,0.29804617166519165,0.023669783025979996,0.06195973604917526,0.1743643879890442
34893_0016_A_91	0.007751249708235264,0.03521252050995827,1.0108091831207275,0.03906746581196785,0.1795388013124466,0.011028388515114784
34893_0017_A_92	0.005486680194735527,0.15915991365909576,0.03630958870053291,0.012983720749616623,0.021263889968395233,0.022561654448509216
34893_0010_A_58	0.01932407356798649,0.11614812165498734,0.13922709226608276,0.0735091120004654,0.03531618416309357,0.025457091629505157
34893_0012_A_66	0.002699275268241763,0.03376093506813049,0.049914825707674026,0.021912813186645508,0.01978645846247673,0.009747730568051338
34893_0012_A_67	0.006205705460160971,0.059449054300785065,0.10555250197649002,0.01482607051730156,0.0480680912733078,0.009621758945286274
34893_0012_A_68	0.012881940230727196,0.1952148824930191,0.02553519979119301,0.05441081523895264,0.15431161224842072,0.012039706110954285
34893_0012_A_69	0.008447203785181046,0.11567730456590652,0.019825657829642296,0.013645070604979992,0.010596903041005135,0.004700666759163141
34893_0012_A_70	0.013968266546726227,0.32721543312072754,0.01867673173546791,0.016969680786132812,0.008172583766281605,0.018963409587740898
34893_0012_A_71	0.007953044027090073,0.06742555648088455,0.026108767837285995,0.3604747951030731,0.08655458688735962,0.04153280332684517
34893_0012_A_72	0.029687535017728806,0.22307205200195312,0.0421125665307045,0.06092413142323494,0.03150703012943268,0.02830798551440239
34893_0012_A_73	0.015821615234017372,0.07485955953598022,0.045167453587055206,0.088213711977005,0.15605223178863525,0.07244011014699936
34893_0012_A_74	0.008591915480792522,0.2031986564397812,0.07443039119243622,0.031197018921375275,0.015162440948188305,0.04728364571928978
34893_0012_A_75	0.008182154037058353,0.26305091381073,0.07816078513860703,0.046587683260440826,0.032287128269672394,0.0201994888484478
34893_0012_A_76	0.004731941968202591,0.18389007449150085,0.17913959920406342,0.05184308812022209,0.028464412316679955,0.044734887778759
34893_0012_A_77	0.012673972174525261,0.04979884251952171,0.021066833287477493,0.005474977195262909,0.00747152091935277,0.007175622973591089
34893_0013_A_80	0.007623576559126377,0.04905405640602112,0.11239460110664368,0.13106313347816467,0.08827884495258331,0.02658204734325409
34893_0013_A_82	0.0036898988764733076,0.042316123843193054,0.025401195511221886,0.03389327600598335,0.060794323682785034,0.009607955813407898
34893_0014_A_83	0.002560788532719016,0.010204990394413471,0.018132835626602173,0.024943053722381592,0.08429387211799622,0.023540088906884193
34893_0015_A_84	0.005010122433304787,0.03839381784200668,0.045081011950969696,0.020772628486156464,0.02028835006058216,0.021953046321868896
