id	emotion
34906_0048_A_527	0.006327154114842415,0.02536671608686447,0.13276304304599762,0.01823778823018074,0.089300237596035,0.0177504550665617
34906_0051_A_535	0.004974938929080963,0.01933055743575096,0.015281436033546925,0.035940006375312805,0.011172878555953503,0.02840735949575901
34906_0050_A_533	0.0030732224695384502,0.01659458503127098,0.11799302697181702,0.03988310694694519,0.10122838616371155,0.0038220174610614777
34906_0051_A_534	0.0077440934255719185,0.09022948145866394,0.10295290499925613,0.04978259280323982,0.2863972783088684,0.018447380512952805
34906_0051_A_536	0.003011857159435749,0.032114237546920776,0.0832870751619339,0.22465892136096954,0.01458531990647316,0.038978297263383865
34906_0051_A_537	0.003626609221100807,0.1276426762342453,0.10296764969825745,0.013828566297888756,0.032952338457107544,0.029563579708337784
34906_0051_A_539	0.00785846821963787,0.011743204668164253,0.014547642320394516,0.016722815111279488,0.00829289946705103,0.006192867178469896
34906_0051_A_540	0.018797464668750763,0.01870633289217949,0.01226494275033474,0.015967849642038345,0.009555873461067677,0.004051268566399813
34906_0051_A_541	0.007770583964884281,0.07865160703659058,0.48783475160598755,0.19597136974334717,0.054738909006118774,0.03821229934692383
34906_0051_A_545	0.024076364934444427,0.08737046271562576,0.04106215387582779,0.021001916378736496,0.01252854522317648,0.028829295188188553
34906_0051_A_546	0.012090534903109074,0.7774523496627808,0.0484962984919548,0.03967376425862312,0.039896003901958466,0.01957636885344982
34906_0051_A_543	0.011182042770087719,0.20994442701339722,0.035873640328645706,0.03902716189622879,0.013620007783174515,0.024307480081915855
34906_0051_A_548	0.008552505634725094,0.034166574478149414,0.04453978314995766,0.310891717672348,0.048013538122177124,0.09241388738155365
34906_0051_A_549	0.015145191922783852,0.02296793833374977,0.03433733433485031,1.1676963567733765,0.03220982849597931,0.0057679153978824615
34906_0051_A_550	0.010494111105799675,0.03691883757710457,0.031172871589660645,0.21726685762405396,0.057887446135282516,0.12194637954235077
34906_0051_A_553	0.01090735848993063,0.04030590131878853,0.023951472714543343,1.9740300178527832,0.014632577076554298,0.030794134363532066
34906_0051_A_559	0.00842091254889965,0.015872420743107796,0.016449114307761192,0.10082492977380753,0.03596673533320427,0.03944239765405655
34906_0051_A_564	0.02766577899456024,0.06786590069532394,0.026868723332881927,0.13549959659576416,0.04026072472333908,0.00577061390504241
34906_0053_A_570	0.00788501463830471,0.010410334914922714,0.047657791525125504,0.0367058590054512,0.338852196931839,0.00817900337278843
34906_0053_A_569	0.010321327485144138,0.03161027655005455,0.05608858913183212,0.11523033678531647,0.13416610658168793,0.009551968425512314
34906_0054_A_574	0.004017584957182407,0.017592746764421463,0.04084250330924988,0.03530217334628105,0.017371857538819313,0.005534994415938854
34906_0055_A_579	0.004659255035221577,0.09543583542108536,0.518394947052002,0.04988211393356323,0.0431099534034729,0.025810688734054565
34906_0056_A_584	0.003938281908631325,0.017621615901589394,0.029252534732222557,0.032869815826416016,0.028549950569868088,0.004253167659044266
34906_0056_A_586	0.011028739623725414,0.31462329626083374,0.026729930192232132,0.06066710501909256,0.036837417632341385,0.010023883543908596
34906_0056_A_590	0.012938632629811764,0.0626467689871788,0.051811687648296356,0.21777862310409546,0.04315147176384926,0.04254107177257538
34906_0057_A_595	0.00326819671317935,0.009750074706971645,0.03913041204214096,0.016764067113399506,0.03171773627400398,0.005105366464704275
34906_0057_A_596	0.006673074793070555,0.009092763066291809,0.016704030334949493,0.026685591787099838,0.025063779205083847,0.0075417617335915565
34906_0057_A_594	0.005832805298268795,0.01742803119122982,0.037329740822315216,0.035042889416217804,0.03744329512119293,0.004426764324307442
34906_0051_A_562	0.007084288168698549,0.23498022556304932,0.04970015957951546,0.31813833117485046,0.05648345500230789,0.023704934865236282
34906_0051_A_556	0.013880318030714989,0.08378533273935318,0.016469698399305344,0.8276233077049255,0.023953761905431747,0.02986919693648815
34906_0052_A_567	0.0059768809005618095,0.017204584553837776,0.03535083308815956,0.032581545412540436,0.030224770307540894,0.002814019564539194
34906_0055_A_575	0.006546809803694487,0.020429454743862152,0.025578143075108528,0.02741946280002594,0.07013121992349625,0.010164348408579826
34906_0056_A_583	0.013209261000156403,0.025818761438131332,0.026519756764173508,0.11936876177787781,0.1203060895204544,0.007812300696969032
34906_0056_A_593	0.014694440178573132,0.013280864804983139,0.038344673812389374,0.020873023197054863,0.009859954938292503,0.005857314448803663
34906_0056_A_592	0.007533418945968151,0.03265180438756943,0.11544379591941833,0.025283245369791985,0.011171035468578339,0.005494585260748863
34906_0051_A_552	0.003997439984232187,0.018763434141874313,0.04971899837255478,0.776577353477478,0.2607020139694214,0.24683550000190735
34906_0051_A_554	0.007618218660354614,0.03865550830960274,0.05928713083267212,0.45939141511917114,0.07191675901412964,0.05524032935500145
34906_0051_A_555	0.007715421728789806,0.03721495345234871,0.05483962967991829,0.25528743863105774,0.1649840772151947,0.0625547468662262
34906_0051_A_558	0.01607075333595276,0.02847633883357048,0.03582634776830673,0.4307490885257721,0.08305568248033524,0.01123083010315895
34906_0051_A_561	0.007520230486989021,0.08785148710012436,0.030234714969992638,0.7433474063873291,0.09168573468923569,0.023709040135145187
34906_0051_A_560	0.005812142044305801,0.04019510746002197,0.04842480272054672,0.41300326585769653,0.05270523577928543,0.06311316043138504
34906_0051_A_557	0.012772733345627785,0.04310614615678787,0.027933336794376373,0.7371710538864136,0.047511860728263855,0.03960171714425087
34906_0051_A_563	0.003933875355869532,0.3769958019256592,0.0760759562253952,0.029318440705537796,0.019969452172517776,0.06503981351852417
34906_0052_A_566	0.0025405697524547577,0.013737701810896397,0.03742004930973053,0.010941961780190468,0.03684227168560028,0.006592493504285812
34906_0051_A_565	0.029535915702581406,0.07546298205852509,0.03297647088766098,0.033107876777648926,0.2252492606639862,0.014674708247184753
34906_0053_A_568	0.012224849313497543,0.020269403234124184,0.059129197150468826,0.08083384484052658,0.05146563798189163,0.00262069096788764
34906_0054_A_571	0.0024510002695024014,0.021082859486341476,0.02427232638001442,0.01022419799119234,0.018205203115940094,0.011588781140744686
34906_0055_A_576	0.006512281484901905,0.01527979876846075,0.019720977172255516,0.04989233613014221,0.13547928631305695,0.011736268177628517
34906_0056_A_582	0.00974118709564209,0.04396185278892517,0.09363031387329102,1.206201195716858,0.07783728092908859,0.18436622619628906
34906_0055_A_577	0.009646614082157612,0.03763040155172348,0.08769881725311279,0.0660938173532486,0.5184141397476196,0.008633262477815151
34906_0056_A_581	0.014149828813970089,0.03321237862110138,0.06088379770517349,0.7905741333961487,0.0194744560867548,0.005270279012620449
34906_0056_A_585	0.005897323600947857,0.039939481765031815,0.02087920345366001,0.7245526909828186,0.02027742937207222,0.06448563188314438
34906_0056_A_587	0.010819884017109871,0.04672976955771446,0.03142265975475311,0.34795263409614563,0.060505885630846024,0.024008072912693024
34906_0056_A_589	0.004893158562481403,0.02372608333826065,0.03295229375362396,0.5610516667366028,0.023574773222208023,0.1504637897014618
34906_0056_A_588	0.004546311683952808,0.058109063655138016,0.2195930778980255,0.12212830781936646,0.07337749749422073,0.0334429033100605
34906_0056_A_591	0.02374112978577614,0.0127338208258152,0.032510533928871155,0.01941259205341339,0.011667613871395588,0.007341068238019943
34906_0057_A_597	0.01596122980117798,0.26429998874664307,0.025271400809288025,0.05514445900917053,0.025767138227820396,0.05149698257446289
34906_0057_A_598	0.0065648797899484634,0.038004059344530106,0.005352661944925785,0.9040918350219727,0.027177387848496437,0.03847137466073036
34906_0057_A_601	0.008544445969164371,0.021553969010710716,0.07121482491493225,0.2537485361099243,0.03967660292983055,0.010690214112401009
34906_0057_A_605	0.0034160157665610313,0.060801196843385696,0.047475557774305344,0.6209545731544495,0.01844146102666855,0.019311225041747093
34906_0057_A_599	0.009748939424753189,0.01835806295275688,0.04003593698143959,1.325047254562378,0.056263480335474014,0.029902111738920212
34906_0057_A_603	0.007057197391986847,0.030436238273978233,0.12546099722385406,0.12795764207839966,0.09409922361373901,0.005523737985640764
34906_0059_A_621	0.002652769908308983,0.08004077523946762,0.28766900300979614,0.5547102093696594,0.06043820455670357,0.024120569229125977
34906_0060_A_629	0.009151250123977661,0.12425367534160614,0.15902630984783173,0.25771474838256836,0.10387389361858368,0.032509997487068176
34906_0061_A_642	0.010205795988440514,0.0729464516043663,0.024837099015712738,0.6500778198242188,0.06120090186595917,0.05737994983792305
34906_0061_A_644	0.005068342667073011,0.07379715144634247,0.02357488125562668,0.6050481200218201,0.05782298743724823,0.019914498552680016
34906_0057_A_602	0.012920105829834938,0.04053536057472229,0.06904497742652893,0.029131591320037842,0.051567547023296356,0.09294755011796951
34906_0058_A_610	0.009771536104381084,0.021176740527153015,0.018680840730667114,0.017978839576244354,0.01796777918934822,0.013572920113801956
34906_0057_A_607	0.0037834690883755684,0.01703551970422268,0.2136288583278656,0.03176480159163475,0.1177300214767456,0.011846850626170635
34906_0059_A_614	0.005508496891707182,0.024706950411200523,0.17180009186267853,0.04442247003316879,0.0270380862057209,0.004080675542354584
34906_0057_A_606	0.005019858479499817,0.009269886650145054,0.04056542366743088,0.030727816745638847,0.0375441238284111,0.011753488332033157
34906_0059_A_612	0.003741681110113859,0.03552759066224098,0.023852599784731865,0.009053745307028294,0.06464500725269318,0.019256416708230972
34906_0059_A_620	0.010018897242844105,0.10043471306562424,0.017248891294002533,0.33194491267204285,0.2996353805065155,0.019309192895889282
34906_0059_A_622	0.004261091351509094,0.04207783192396164,0.5354030728340149,0.07793114334344864,0.09397315979003906,0.1169319897890091
34906_0060_A_625	0.014181168749928474,0.02928966097533703,0.030070744454860687,0.10245593637228012,0.0459904670715332,0.24036160111427307
34906_0060_A_627	0.004069964867085218,0.02972976677119732,0.052225589752197266,0.021896876394748688,0.047751449048519135,0.02538454346358776
34906_0060_A_628	0.00925989355891943,0.061640143394470215,0.07968016713857651,0.019926385954022408,0.044020842760801315,0.0054245260544121265
34906_0061_A_634	0.009995571337640285,0.04041963443160057,0.020045854151248932,1.2515428066253662,0.0343003049492836,0.021431442350149155
34906_0061_A_641	0.0097373491153121,0.17434938251972198,0.014140899293124676,0.29373735189437866,0.013221770524978638,0.01294691488146782
34906_0061_A_638	0.005137325264513493,0.015240146778523922,0.011999323964118958,0.08791962265968323,0.05594601854681969,0.29536181688308716
34906_0057_A_608	0.009188100695610046,0.042282599955797195,0.1631258875131607,0.02725234441459179,0.18919305503368378,0.030569441616535187
34906_0057_A_604	0.011439106427133083,0.02976207621395588,0.09969386458396912,0.050293877720832825,0.10612127184867859,0.009485265240073204
34906_0057_A_600	0.013441422954201698,0.03839092701673508,0.07379135489463806,0.24920901656150818,0.4474649727344513,0.035400692373514175
34906_0058_A_609	0.010000455193221569,0.009764712303876877,0.02779034525156021,0.05584185570478439,0.01951923593878746,0.0027129421941936016
34906_0058_A_611	0.008146234788000584,0.015061212703585625,0.025606345385313034,0.04427270218729973,0.012051215395331383,0.0025308227632194757
34906_0059_A_616	0.010809190571308136,0.016942715272307396,0.05527379363775253,0.0211274866014719,0.0824725404381752,0.005700510460883379
34906_0059_A_619	0.0037028572987765074,0.035205136984586716,0.020156439393758774,0.022005271166563034,0.03365028649568558,0.005272349342703819
34906_0059_A_618	0.004777056165039539,0.08051524311304092,0.07160551846027374,0.04900054633617401,0.02120880037546158,0.00774049200117588
34906_0059_A_617	0.008025282062590122,0.019931521266698837,0.05890964716672897,0.035141803324222565,0.030263759195804596,0.006866247393190861
34906_0059_A_623	0.005160732660442591,0.031180154532194138,0.06402794271707535,0.2951737642288208,0.03891822695732117,0.009472306817770004
34906_0060_A_624	0.0032385108061134815,0.01961679942905903,0.03271647170186043,0.13400952517986298,0.04064089059829712,0.08193284273147583
34906_0060_A_626	0.002938277553766966,0.016528047621250153,0.1321902871131897,0.06525891274213791,0.2435857057571411,0.007965145632624626
34906_0061_A_630	0.004679787904024124,0.054617740213871,0.052602894604206085,0.08399589359760284,0.01358097605407238,0.008169502019882202
34906_0061_A_631	0.01715589314699173,0.4184708595275879,1.085089087486267,0.04617810249328613,0.15533322095870972,0.014085561037063599
34906_0061_A_633	0.005044085439294577,0.0823839008808136,0.06092385947704315,0.020144566893577576,0.019550375640392303,0.09330843389034271
34906_0061_A_632	0.01573960855603218,0.05276346579194069,0.047028835862874985,0.5918287634849548,0.06845589727163315,0.010841099545359612
34906_0061_A_635	0.0025258311070501804,0.010123074986040592,0.014717774465680122,0.032855141907930374,0.01962386444211006,0.019524645060300827
34906_0061_A_640	0.005231751594692469,0.050667654722929,0.056692901998758316,0.3768288493156433,0.05031757801771164,0.0159008651971817
34906_0061_A_637	0.004244104493409395,0.01672603376209736,0.00927153043448925,0.02633310854434967,0.013638353906571865,0.008927270770072937
34906_0061_A_643	0.0034954275470227003,0.02882959507405758,0.040852174162864685,0.09072788059711456,0.014661023393273354,0.004222322721034288
34906_0061_A_639	0.0068312413059175014,0.037626802921295166,0.02625329978764057,0.7052232623100281,0.03970196470618248,0.026349380612373352
34906_0061_A_636	0.003639766713604331,0.019966114312410355,0.022871950641274452,0.034711990505456924,0.009628716856241226,0.0063163768500089645
34906_0061_A_645	0.0039053247310221195,0.11119195818901062,0.09276740252971649,0.10530851036310196,0.17296405136585236,0.01617509126663208
34906_0061_A_652	0.004526160191744566,0.018993578851222992,0.02952425554394722,0.5259021520614624,0.12298867106437683,0.009518944658339024
34906_0061_A_657	0.006629433017224073,0.0323963388800621,0.024855419993400574,0.09298256039619446,0.06284794956445694,0.015837442129850388
34906_0062_A_673	0.008223685435950756,0.02922297641634941,0.18184182047843933,0.07748536020517349,0.05472312122583389,0.012890113517642021
34906_0062_A_674	0.015007544308900833,0.11623679101467133,0.07101509720087051,0.15811945497989655,0.0444481261074543,0.018244599923491478
