global step 1, epoch: 0, batch: 0, loss: 2.39137, loss_adv: 0.00000, speed: 0.06 step/s, lr: 0.0000199999
global step 817, epoch: 1, batch: 305, loss: 0.19560, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199500
global step 818, epoch: 1, batch: 306, loss: 0.17522, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199499
global step 819, epoch: 1, batch: 307, loss: 0.11015, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199499
global step 820, epoch: 1, batch: 308, loss: 0.50494, loss_adv: 0.00000, speed: 0.80 step/s, lr: 0.0000199498
global step 821, epoch: 1, batch: 309, loss: 0.51385, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199497
global step 822, epoch: 1, batch: 310, loss: 0.41924, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199497
global step 823, epoch: 1, batch: 311, loss: 0.77922, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199496
global step 824, epoch: 1, batch: 312, loss: 0.48346, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199496
global step 825, epoch: 1, batch: 313, loss: 0.25088, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199495
global step 826, epoch: 1, batch: 314, loss: 0.37280, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199494
global step 827, epoch: 1, batch: 315, loss: 0.10634, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199494
global step 828, epoch: 1, batch: 316, loss: 0.08613, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199493
global step 829, epoch: 1, batch: 317, loss: 0.43108, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199493
global step 830, epoch: 1, batch: 318, loss: 0.59567, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199492
global step 831, epoch: 1, batch: 319, loss: 0.36102, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199491
global step 832, epoch: 1, batch: 320, loss: 0.20062, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199491
global step 833, epoch: 1, batch: 321, loss: 0.11201, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199490
global step 834, epoch: 1, batch: 322, loss: 0.22743, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199490
global step 835, epoch: 1, batch: 323, loss: 0.20992, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199489
global step 836, epoch: 1, batch: 324, loss: 0.27839, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199488
global step 837, epoch: 1, batch: 325, loss: 0.23040, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199488
global step 838, epoch: 1, batch: 326, loss: 0.30687, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199487
global step 839, epoch: 1, batch: 327, loss: 0.17799, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199486
global step 840, epoch: 1, batch: 328, loss: 0.30888, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199486
global step 841, epoch: 1, batch: 329, loss: 0.40695, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199485
global step 842, epoch: 1, batch: 330, loss: 0.12538, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199485
global step 843, epoch: 1, batch: 331, loss: 0.31565, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199484
global step 844, epoch: 1, batch: 332, loss: 0.36051, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199483
global step 845, epoch: 1, batch: 333, loss: 0.26178, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199483
global step 846, epoch: 1, batch: 334, loss: 0.26069, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199482
global step 847, epoch: 1, batch: 335, loss: 0.52593, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199482
global step 848, epoch: 1, batch: 336, loss: 0.40435, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199481
global step 849, epoch: 1, batch: 337, loss: 0.28632, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199480
global step 850, epoch: 1, batch: 338, loss: 0.19050, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199480
global step 851, epoch: 1, batch: 339, loss: 0.22117, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199479
global step 852, epoch: 1, batch: 340, loss: 0.25897, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199478
global step 853, epoch: 1, batch: 341, loss: 0.28856, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199478
global step 854, epoch: 1, batch: 342, loss: 0.25240, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199477
global step 855, epoch: 1, batch: 343, loss: 0.21135, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199477
global step 856, epoch: 1, batch: 344, loss: 0.58087, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199476
global step 857, epoch: 1, batch: 345, loss: 0.29255, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199475
global step 858, epoch: 1, batch: 346, loss: 0.42314, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199475
global step 859, epoch: 1, batch: 347, loss: 0.59902, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199474
global step 860, epoch: 1, batch: 348, loss: 0.88598, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199474
global step 861, epoch: 1, batch: 349, loss: 0.48751, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199473
global step 862, epoch: 1, batch: 350, loss: 0.62039, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199472
global step 863, epoch: 1, batch: 351, loss: 0.90834, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199472
global step 864, epoch: 1, batch: 352, loss: 0.15991, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199471
global step 865, epoch: 1, batch: 353, loss: 0.16262, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199471
global step 866, epoch: 1, batch: 354, loss: 0.15729, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199470
global step 867, epoch: 1, batch: 355, loss: 0.16386, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199469
global step 868, epoch: 1, batch: 356, loss: 0.11164, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199469
global step 869, epoch: 1, batch: 357, loss: 0.14943, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199468
global step 870, epoch: 1, batch: 358, loss: 0.25918, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199467
global step 871, epoch: 1, batch: 359, loss: 0.21028, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199467
global step 872, epoch: 1, batch: 360, loss: 0.27856, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199466
global step 873, epoch: 1, batch: 361, loss: 0.17993, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199466
global step 874, epoch: 1, batch: 362, loss: 0.55002, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199465
global step 875, epoch: 1, batch: 363, loss: 0.22500, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199464
global step 876, epoch: 1, batch: 364, loss: 0.22889, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199464
global step 877, epoch: 1, batch: 365, loss: 0.60320, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199463
global step 878, epoch: 1, batch: 366, loss: 0.40456, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199463
global step 879, epoch: 1, batch: 367, loss: 0.10367, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199462
global step 880, epoch: 1, batch: 368, loss: 0.17251, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199461
global step 881, epoch: 1, batch: 369, loss: 0.03448, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199461
global step 882, epoch: 1, batch: 370, loss: 0.05286, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199460
global step 883, epoch: 1, batch: 371, loss: 0.02293, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199460
global step 884, epoch: 1, batch: 372, loss: 0.07492, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199459
global step 885, epoch: 1, batch: 373, loss: 0.18180, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199458
global step 886, epoch: 1, batch: 374, loss: 0.12561, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199458
global step 887, epoch: 1, batch: 375, loss: 0.11234, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199457
global step 888, epoch: 1, batch: 376, loss: 0.18626, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199456
global step 889, epoch: 1, batch: 377, loss: 0.04320, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199456
global step 890, epoch: 1, batch: 378, loss: 0.09855, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199455
global step 891, epoch: 1, batch: 379, loss: 0.38063, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199455
global step 892, epoch: 1, batch: 380, loss: 0.15809, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199454
global step 893, epoch: 1, batch: 381, loss: 0.16637, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199453
global step 894, epoch: 1, batch: 382, loss: 0.17191, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199453
global step 895, epoch: 1, batch: 383, loss: 0.22528, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199452
global step 896, epoch: 1, batch: 384, loss: 0.33983, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199452
global step 897, epoch: 1, batch: 385, loss: 0.51848, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199451
global step 898, epoch: 1, batch: 386, loss: 0.54441, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199450
global step 899, epoch: 1, batch: 387, loss: 0.57935, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199450
global step 900, epoch: 1, batch: 388, loss: 0.52061, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199449
global step 901, epoch: 1, batch: 389, loss: 0.10812, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199448
global step 902, epoch: 1, batch: 390, loss: 0.27522, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199448
global step 903, epoch: 1, batch: 391, loss: 0.31180, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199447
global step 904, epoch: 1, batch: 392, loss: 0.39250, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199447
global step 905, epoch: 1, batch: 393, loss: 0.24968, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199446
global step 906, epoch: 1, batch: 394, loss: 0.14091, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199445
global step 907, epoch: 1, batch: 395, loss: 0.11468, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199445
global step 908, epoch: 1, batch: 396, loss: 0.64381, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199444
global step 909, epoch: 1, batch: 397, loss: 0.76952, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199444
global step 910, epoch: 1, batch: 398, loss: 0.23618, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199443
global step 911, epoch: 1, batch: 399, loss: 0.29643, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199442
global step 912, epoch: 1, batch: 400, loss: 0.14914, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199442
global step 913, epoch: 1, batch: 401, loss: 0.09862, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199441
global step 914, epoch: 1, batch: 402, loss: 0.10413, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199441
global step 915, epoch: 1, batch: 403, loss: 0.12714, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199440
global step 916, epoch: 1, batch: 404, loss: 0.11254, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199439
global step 917, epoch: 1, batch: 405, loss: 0.15143, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199439
global step 918, epoch: 1, batch: 406, loss: 0.32332, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199438
global step 919, epoch: 1, batch: 407, loss: 0.30100, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199437
global step 920, epoch: 1, batch: 408, loss: 0.05080, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199437
global step 921, epoch: 1, batch: 409, loss: 0.08472, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199436
global step 922, epoch: 1, batch: 410, loss: 0.06782, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199436
global step 923, epoch: 1, batch: 411, loss: 0.06886, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199435
global step 924, epoch: 1, batch: 412, loss: 0.23381, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199434
global step 925, epoch: 1, batch: 413, loss: 0.25440, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199434
global step 926, epoch: 1, batch: 414, loss: 0.08746, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199433
global step 927, epoch: 1, batch: 415, loss: 0.11328, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199433
global step 928, epoch: 1, batch: 416, loss: 0.09331, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199432
global step 929, epoch: 1, batch: 417, loss: 0.33539, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199431
global step 930, epoch: 1, batch: 418, loss: 0.12551, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199431
global step 931, epoch: 1, batch: 419, loss: 0.11081, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199430
global step 932, epoch: 1, batch: 420, loss: 0.27845, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199430
global step 933, epoch: 1, batch: 421, loss: 0.15217, loss_adv: 0.00000, speed: 0.81 step/s, lr: 0.0000199429
global step 934, epoch: 1, batch: 422, loss: 0.09472, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199428
global step 935, epoch: 1, batch: 423, loss: 0.07307, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199428
global step 936, epoch: 1, batch: 424, loss: 0.08603, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199427
global step 937, epoch: 1, batch: 425, loss: 0.10553, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199426
global step 938, epoch: 1, batch: 426, loss: 0.07705, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199426
global step 939, epoch: 1, batch: 427, loss: 0.09048, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199425
global step 940, epoch: 1, batch: 428, loss: 0.11130, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199425
global step 941, epoch: 1, batch: 429, loss: 0.14797, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199424
global step 942, epoch: 1, batch: 430, loss: 0.11820, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199423
global step 943, epoch: 1, batch: 431, loss: 0.10745, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199423
global step 944, epoch: 1, batch: 432, loss: 0.10873, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199422
global step 945, epoch: 1, batch: 433, loss: 0.13041, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199422
global step 946, epoch: 1, batch: 434, loss: 0.13871, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199421
global step 947, epoch: 1, batch: 435, loss: 0.11129, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199420
global step 948, epoch: 1, batch: 436, loss: 0.09426, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199420
global step 949, epoch: 1, batch: 437, loss: 0.15447, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199419
global step 950, epoch: 1, batch: 438, loss: 0.11367, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199418
global step 951, epoch: 1, batch: 439, loss: 0.30882, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199418
global step 952, epoch: 1, batch: 440, loss: 0.10895, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199417
global step 953, epoch: 1, batch: 441, loss: 0.13286, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199417
global step 954, epoch: 1, batch: 442, loss: 0.14535, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199416
global step 955, epoch: 1, batch: 443, loss: 0.07683, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199415
global step 956, epoch: 1, batch: 444, loss: 0.06126, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199415
global step 957, epoch: 1, batch: 445, loss: 0.08326, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199414
global step 958, epoch: 1, batch: 446, loss: 0.07249, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199414
global step 959, epoch: 1, batch: 447, loss: 0.12421, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199413
global step 960, epoch: 1, batch: 448, loss: 0.34172, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199412
global step 961, epoch: 1, batch: 449, loss: 0.08745, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199412
global step 962, epoch: 1, batch: 450, loss: 0.11220, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199411
global step 963, epoch: 1, batch: 451, loss: 0.09318, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199411
global step 964, epoch: 1, batch: 452, loss: 0.13437, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199410
global step 965, epoch: 1, batch: 453, loss: 0.16445, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199409
global step 966, epoch: 1, batch: 454, loss: 0.08467, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199409
global step 967, epoch: 1, batch: 455, loss: 0.12517, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199408
global step 968, epoch: 1, batch: 456, loss: 0.14880, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199407
global step 969, epoch: 1, batch: 457, loss: 0.18076, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199407
global step 970, epoch: 1, batch: 458, loss: 0.13737, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199406
global step 971, epoch: 1, batch: 459, loss: 0.09334, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199406
global step 972, epoch: 1, batch: 460, loss: 0.37067, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199405
global step 973, epoch: 1, batch: 461, loss: 0.45068, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199404
global step 974, epoch: 1, batch: 462, loss: 0.26711, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199404
global step 975, epoch: 1, batch: 463, loss: 0.16379, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199403
global step 976, epoch: 1, batch: 464, loss: 0.10967, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199403
global step 977, epoch: 1, batch: 465, loss: 0.11411, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199402
global step 978, epoch: 1, batch: 466, loss: 0.11459, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199401
global step 979, epoch: 1, batch: 467, loss: 0.15337, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199401
global step 980, epoch: 1, batch: 468, loss: 0.16175, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199400
global step 981, epoch: 1, batch: 469, loss: 0.15530, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199400
global step 982, epoch: 1, batch: 470, loss: 0.18270, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199399
global step 983, epoch: 1, batch: 471, loss: 0.12475, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199398
global step 984, epoch: 1, batch: 472, loss: 0.09724, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199398
global step 985, epoch: 1, batch: 473, loss: 0.09013, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199397
global step 986, epoch: 1, batch: 474, loss: 0.07652, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199396
global step 987, epoch: 1, batch: 475, loss: 0.07231, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199396
global step 988, epoch: 1, batch: 476, loss: 0.06150, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199395
global step 989, epoch: 1, batch: 477, loss: 0.05334, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199395
global step 990, epoch: 1, batch: 478, loss: 0.09232, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199394
global step 991, epoch: 1, batch: 479, loss: 0.11329, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199393
global step 992, epoch: 1, batch: 480, loss: 0.12098, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199393
global step 993, epoch: 1, batch: 481, loss: 0.09202, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199392
global step 994, epoch: 1, batch: 482, loss: 0.05177, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199392
global step 995, epoch: 1, batch: 483, loss: 0.06866, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199391
global step 996, epoch: 1, batch: 484, loss: 0.11740, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199390
global step 997, epoch: 1, batch: 485, loss: 0.15545, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199390
global step 998, epoch: 1, batch: 486, loss: 0.16518, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199389
global step 999, epoch: 1, batch: 487, loss: 0.13495, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199389
global step 1000, epoch: 1, batch: 488, loss: 0.16893, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199388
global step 1001, epoch: 1, batch: 489, loss: 0.14257, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199387
global step 1002, epoch: 1, batch: 490, loss: 0.14121, loss_adv: 0.00000, speed: 0.82 step/s, lr: 0.0000199387
