global step 1, epoch: 0, batch: 0, loss: 1.76424, loss_adv: 1.79003, speed: 0.06 step/s, lr: 0.0000199999
global step 734, epoch: 1, batch: 222, loss: 0.05763, loss_adv: 0.06474, speed: 0.45 step/s, lr: 0.0000199551
global step 735, epoch: 1, batch: 223, loss: 0.13618, loss_adv: 0.14949, speed: 0.45 step/s, lr: 0.0000199550
global step 736, epoch: 1, batch: 224, loss: 0.16771, loss_adv: 0.17668, speed: 0.45 step/s, lr: 0.0000199549
global step 737, epoch: 1, batch: 225, loss: 0.05933, loss_adv: 0.06610, speed: 0.45 step/s, lr: 0.0000199549
global step 738, epoch: 1, batch: 226, loss: 0.23068, loss_adv: 0.24243, speed: 0.45 step/s, lr: 0.0000199548
global step 739, epoch: 1, batch: 227, loss: 0.36933, loss_adv: 0.38867, speed: 0.45 step/s, lr: 0.0000199548
global step 740, epoch: 1, batch: 228, loss: 0.36188, loss_adv: 0.37112, speed: 0.45 step/s, lr: 0.0000199547
global step 741, epoch: 1, batch: 229, loss: 0.49563, loss_adv: 0.52345, speed: 0.45 step/s, lr: 0.0000199546
global step 742, epoch: 1, batch: 230, loss: 0.49944, loss_adv: 0.52705, speed: 0.45 step/s, lr: 0.0000199546
global step 743, epoch: 1, batch: 231, loss: 0.27808, loss_adv: 0.28843, speed: 0.45 step/s, lr: 0.0000199545
global step 744, epoch: 1, batch: 232, loss: 0.30376, loss_adv: 0.33140, speed: 0.45 step/s, lr: 0.0000199545
global step 745, epoch: 1, batch: 233, loss: 0.42499, loss_adv: 0.44855, speed: 0.45 step/s, lr: 0.0000199544
global step 746, epoch: 1, batch: 234, loss: 0.16475, loss_adv: 0.18027, speed: 0.45 step/s, lr: 0.0000199543
global step 747, epoch: 1, batch: 235, loss: 0.20696, loss_adv: 0.22815, speed: 0.45 step/s, lr: 0.0000199543
global step 748, epoch: 1, batch: 236, loss: 0.21225, loss_adv: 0.23855, speed: 0.45 step/s, lr: 0.0000199542
global step 749, epoch: 1, batch: 237, loss: 0.15482, loss_adv: 0.16884, speed: 0.45 step/s, lr: 0.0000199542
global step 750, epoch: 1, batch: 238, loss: 0.11970, loss_adv: 0.13532, speed: 0.45 step/s, lr: 0.0000199541
global step 751, epoch: 1, batch: 239, loss: 0.16608, loss_adv: 0.17907, speed: 0.45 step/s, lr: 0.0000199540
global step 752, epoch: 1, batch: 240, loss: 0.36734, loss_adv: 0.39084, speed: 0.45 step/s, lr: 0.0000199540
global step 753, epoch: 1, batch: 241, loss: 0.13379, loss_adv: 0.15246, speed: 0.45 step/s, lr: 0.0000199539
global step 754, epoch: 1, batch: 242, loss: 0.48662, loss_adv: 0.51162, speed: 0.45 step/s, lr: 0.0000199538
global step 755, epoch: 1, batch: 243, loss: 0.52455, loss_adv: 0.54485, speed: 0.45 step/s, lr: 0.0000199538
global step 756, epoch: 1, batch: 244, loss: 0.32492, loss_adv: 0.34661, speed: 0.45 step/s, lr: 0.0000199537
global step 757, epoch: 1, batch: 245, loss: 0.43855, loss_adv: 0.47374, speed: 0.45 step/s, lr: 0.0000199537
global step 758, epoch: 1, batch: 246, loss: 0.41866, loss_adv: 0.45197, speed: 0.45 step/s, lr: 0.0000199536
global step 759, epoch: 1, batch: 247, loss: 0.59785, loss_adv: 0.63468, speed: 0.45 step/s, lr: 0.0000199535
global step 760, epoch: 1, batch: 248, loss: 0.33875, loss_adv: 0.36359, speed: 0.45 step/s, lr: 0.0000199535
global step 761, epoch: 1, batch: 249, loss: 0.09914, loss_adv: 0.11548, speed: 0.45 step/s, lr: 0.0000199534
global step 762, epoch: 1, batch: 250, loss: 0.10130, loss_adv: 0.11806, speed: 0.45 step/s, lr: 0.0000199534
global step 763, epoch: 1, batch: 251, loss: 0.06588, loss_adv: 0.08105, speed: 0.45 step/s, lr: 0.0000199533
global step 764, epoch: 1, batch: 252, loss: 0.08047, loss_adv: 0.09842, speed: 0.45 step/s, lr: 0.0000199532
global step 765, epoch: 1, batch: 253, loss: 0.06240, loss_adv: 0.07642, speed: 0.45 step/s, lr: 0.0000199532
global step 766, epoch: 1, batch: 254, loss: 0.03594, loss_adv: 0.04624, speed: 0.45 step/s, lr: 0.0000199531
global step 767, epoch: 1, batch: 255, loss: 0.03566, loss_adv: 0.04172, speed: 0.45 step/s, lr: 0.0000199531
global step 768, epoch: 1, batch: 256, loss: 0.04140, loss_adv: 0.04916, speed: 0.45 step/s, lr: 0.0000199530
global step 769, epoch: 1, batch: 257, loss: 0.06334, loss_adv: 0.07071, speed: 0.45 step/s, lr: 0.0000199529
global step 770, epoch: 1, batch: 258, loss: 0.05504, loss_adv: 0.06057, speed: 0.45 step/s, lr: 0.0000199529
global step 771, epoch: 1, batch: 259, loss: 0.13086, loss_adv: 0.14015, speed: 0.45 step/s, lr: 0.0000199528
global step 772, epoch: 1, batch: 260, loss: 0.14166, loss_adv: 0.15081, speed: 0.45 step/s, lr: 0.0000199527
global step 773, epoch: 1, batch: 261, loss: 0.07423, loss_adv: 0.07830, speed: 0.45 step/s, lr: 0.0000199527
global step 774, epoch: 1, batch: 262, loss: 0.10440, loss_adv: 0.11108, speed: 0.45 step/s, lr: 0.0000199526
global step 775, epoch: 1, batch: 263, loss: 0.12118, loss_adv: 0.13520, speed: 0.45 step/s, lr: 0.0000199526
global step 776, epoch: 1, batch: 264, loss: 0.16379, loss_adv: 0.18005, speed: 0.45 step/s, lr: 0.0000199525
global step 777, epoch: 1, batch: 265, loss: 0.30075, loss_adv: 0.31382, speed: 0.45 step/s, lr: 0.0000199524
global step 778, epoch: 1, batch: 266, loss: 0.04095, loss_adv: 0.04495, speed: 0.45 step/s, lr: 0.0000199524
global step 779, epoch: 1, batch: 267, loss: 0.25449, loss_adv: 0.27629, speed: 0.45 step/s, lr: 0.0000199523
global step 780, epoch: 1, batch: 268, loss: 0.07072, loss_adv: 0.07360, speed: 0.45 step/s, lr: 0.0000199523
global step 781, epoch: 1, batch: 269, loss: 0.11506, loss_adv: 0.12931, speed: 0.45 step/s, lr: 0.0000199522
global step 782, epoch: 1, batch: 270, loss: 0.08141, loss_adv: 0.08567, speed: 0.45 step/s, lr: 0.0000199521
global step 783, epoch: 1, batch: 271, loss: 0.21745, loss_adv: 0.23014, speed: 0.45 step/s, lr: 0.0000199521
global step 784, epoch: 1, batch: 272, loss: 0.67118, loss_adv: 0.69555, speed: 0.45 step/s, lr: 0.0000199520
global step 785, epoch: 1, batch: 273, loss: 0.21751, loss_adv: 0.22762, speed: 0.45 step/s, lr: 0.0000199519
global step 786, epoch: 1, batch: 274, loss: 0.50039, loss_adv: 0.52399, speed: 0.45 step/s, lr: 0.0000199519
global step 787, epoch: 1, batch: 275, loss: 0.54188, loss_adv: 0.55956, speed: 0.45 step/s, lr: 0.0000199518
global step 788, epoch: 1, batch: 276, loss: 0.34483, loss_adv: 0.35962, speed: 0.45 step/s, lr: 0.0000199518
global step 789, epoch: 1, batch: 277, loss: 1.22778, loss_adv: 1.26817, speed: 0.45 step/s, lr: 0.0000199517
global step 790, epoch: 1, batch: 278, loss: 0.45285, loss_adv: 0.47684, speed: 0.45 step/s, lr: 0.0000199516
global step 791, epoch: 1, batch: 279, loss: 0.40455, loss_adv: 0.42744, speed: 0.45 step/s, lr: 0.0000199516
global step 792, epoch: 1, batch: 280, loss: 0.72391, loss_adv: 0.75582, speed: 0.45 step/s, lr: 0.0000199515
global step 793, epoch: 1, batch: 281, loss: 0.24349, loss_adv: 0.27222, speed: 0.45 step/s, lr: 0.0000199515
global step 794, epoch: 1, batch: 282, loss: 0.26226, loss_adv: 0.28607, speed: 0.45 step/s, lr: 0.0000199514
global step 795, epoch: 1, batch: 283, loss: 0.16625, loss_adv: 0.19377, speed: 0.45 step/s, lr: 0.0000199513
global step 796, epoch: 1, batch: 284, loss: 0.07516, loss_adv: 0.08458, speed: 0.45 step/s, lr: 0.0000199513
global step 797, epoch: 1, batch: 285, loss: 0.55013, loss_adv: 0.58014, speed: 0.45 step/s, lr: 0.0000199512
global step 798, epoch: 1, batch: 286, loss: 0.16716, loss_adv: 0.18785, speed: 0.45 step/s, lr: 0.0000199512
global step 799, epoch: 1, batch: 287, loss: 0.14925, loss_adv: 0.16195, speed: 0.45 step/s, lr: 0.0000199511
global step 800, epoch: 1, batch: 288, loss: 0.18274, loss_adv: 0.20038, speed: 0.45 step/s, lr: 0.0000199510
global step 801, epoch: 1, batch: 289, loss: 0.36469, loss_adv: 0.38540, speed: 0.45 step/s, lr: 0.0000199510
global step 802, epoch: 1, batch: 290, loss: 0.31322, loss_adv: 0.33364, speed: 0.45 step/s, lr: 0.0000199509
global step 803, epoch: 1, batch: 291, loss: 0.29435, loss_adv: 0.30985, speed: 0.45 step/s, lr: 0.0000199508
global step 804, epoch: 1, batch: 292, loss: 0.27676, loss_adv: 0.29313, speed: 0.45 step/s, lr: 0.0000199508
global step 805, epoch: 1, batch: 293, loss: 0.30009, loss_adv: 0.31813, speed: 0.45 step/s, lr: 0.0000199507
global step 806, epoch: 1, batch: 294, loss: 0.43913, loss_adv: 0.45981, speed: 0.45 step/s, lr: 0.0000199507
global step 807, epoch: 1, batch: 295, loss: 0.45213, loss_adv: 0.47446, speed: 0.45 step/s, lr: 0.0000199506
global step 808, epoch: 1, batch: 296, loss: 0.12533, loss_adv: 0.14060, speed: 0.45 step/s, lr: 0.0000199505
global step 809, epoch: 1, batch: 297, loss: 0.14560, loss_adv: 0.16293, speed: 0.45 step/s, lr: 0.0000199505
global step 810, epoch: 1, batch: 298, loss: 0.29502, loss_adv: 0.31295, speed: 0.45 step/s, lr: 0.0000199504
global step 811, epoch: 1, batch: 299, loss: 0.22666, loss_adv: 0.24354, speed: 0.45 step/s, lr: 0.0000199504
global step 812, epoch: 1, batch: 300, loss: 0.45829, loss_adv: 0.47502, speed: 0.45 step/s, lr: 0.0000199503
global step 813, epoch: 1, batch: 301, loss: 0.42185, loss_adv: 0.44882, speed: 0.45 step/s, lr: 0.0000199502
global step 814, epoch: 1, batch: 302, loss: 0.90202, loss_adv: 0.92836, speed: 0.45 step/s, lr: 0.0000199502
global step 815, epoch: 1, batch: 303, loss: 0.14703, loss_adv: 0.16548, speed: 0.45 step/s, lr: 0.0000199501
global step 816, epoch: 1, batch: 304, loss: 0.37044, loss_adv: 0.38630, speed: 0.45 step/s, lr: 0.0000199501
global step 817, epoch: 1, batch: 305, loss: 0.19133, loss_adv: 0.20746, speed: 0.45 step/s, lr: 0.0000199500
global step 818, epoch: 1, batch: 306, loss: 0.14670, loss_adv: 0.16256, speed: 0.45 step/s, lr: 0.0000199499
global step 819, epoch: 1, batch: 307, loss: 0.10222, loss_adv: 0.11301, speed: 0.45 step/s, lr: 0.0000199499
global step 820, epoch: 1, batch: 308, loss: 0.52291, loss_adv: 0.55214, speed: 0.45 step/s, lr: 0.0000199498
global step 821, epoch: 1, batch: 309, loss: 0.53163, loss_adv: 0.55666, speed: 0.45 step/s, lr: 0.0000199497
global step 822, epoch: 1, batch: 310, loss: 0.40252, loss_adv: 0.42283, speed: 0.45 step/s, lr: 0.0000199497
global step 823, epoch: 1, batch: 311, loss: 0.73927, loss_adv: 0.77315, speed: 0.45 step/s, lr: 0.0000199496
global step 824, epoch: 1, batch: 312, loss: 0.47445, loss_adv: 0.49422, speed: 0.45 step/s, lr: 0.0000199496
global step 825, epoch: 1, batch: 313, loss: 0.25667, loss_adv: 0.27929, speed: 0.45 step/s, lr: 0.0000199495
global step 826, epoch: 1, batch: 314, loss: 0.34733, loss_adv: 0.37019, speed: 0.45 step/s, lr: 0.0000199494
global step 827, epoch: 1, batch: 315, loss: 0.10395, loss_adv: 0.11659, speed: 0.45 step/s, lr: 0.0000199494
global step 828, epoch: 1, batch: 316, loss: 0.07910, loss_adv: 0.09405, speed: 0.45 step/s, lr: 0.0000199493
global step 829, epoch: 1, batch: 317, loss: 0.40121, loss_adv: 0.42327, speed: 0.45 step/s, lr: 0.0000199493
global step 830, epoch: 1, batch: 318, loss: 0.57240, loss_adv: 0.59293, speed: 0.45 step/s, lr: 0.0000199492
global step 831, epoch: 1, batch: 319, loss: 0.36047, loss_adv: 0.38113, speed: 0.45 step/s, lr: 0.0000199491
global step 832, epoch: 1, batch: 320, loss: 0.19034, loss_adv: 0.20262, speed: 0.45 step/s, lr: 0.0000199491
global step 833, epoch: 1, batch: 321, loss: 0.10728, loss_adv: 0.11721, speed: 0.45 step/s, lr: 0.0000199490
global step 834, epoch: 1, batch: 322, loss: 0.21002, loss_adv: 0.22290, speed: 0.45 step/s, lr: 0.0000199490
global step 835, epoch: 1, batch: 323, loss: 0.19224, loss_adv: 0.21327, speed: 0.45 step/s, lr: 0.0000199489
global step 836, epoch: 1, batch: 324, loss: 0.26628, loss_adv: 0.27841, speed: 0.45 step/s, lr: 0.0000199488
global step 837, epoch: 1, batch: 325, loss: 0.21057, loss_adv: 0.22677, speed: 0.45 step/s, lr: 0.0000199488
global step 838, epoch: 1, batch: 326, loss: 0.27779, loss_adv: 0.29194, speed: 0.45 step/s, lr: 0.0000199487
global step 839, epoch: 1, batch: 327, loss: 0.17848, loss_adv: 0.19182, speed: 0.45 step/s, lr: 0.0000199486
global step 840, epoch: 1, batch: 328, loss: 0.31767, loss_adv: 0.33156, speed: 0.45 step/s, lr: 0.0000199486
global step 841, epoch: 1, batch: 329, loss: 0.42056, loss_adv: 0.44340, speed: 0.45 step/s, lr: 0.0000199485
global step 842, epoch: 1, batch: 330, loss: 0.12974, loss_adv: 0.14641, speed: 0.45 step/s, lr: 0.0000199485
global step 843, epoch: 1, batch: 331, loss: 0.33066, loss_adv: 0.35312, speed: 0.45 step/s, lr: 0.0000199484
global step 844, epoch: 1, batch: 332, loss: 0.38430, loss_adv: 0.41020, speed: 0.45 step/s, lr: 0.0000199483
global step 845, epoch: 1, batch: 333, loss: 0.26431, loss_adv: 0.28822, speed: 0.45 step/s, lr: 0.0000199483
global step 846, epoch: 1, batch: 334, loss: 0.25449, loss_adv: 0.27786, speed: 0.45 step/s, lr: 0.0000199482
global step 847, epoch: 1, batch: 335, loss: 0.53293, loss_adv: 0.56473, speed: 0.45 step/s, lr: 0.0000199482
global step 848, epoch: 1, batch: 336, loss: 0.40149, loss_adv: 0.43164, speed: 0.45 step/s, lr: 0.0000199481
global step 849, epoch: 1, batch: 337, loss: 0.24697, loss_adv: 0.27276, speed: 0.45 step/s, lr: 0.0000199480
global step 850, epoch: 1, batch: 338, loss: 0.14541, loss_adv: 0.16918, speed: 0.45 step/s, lr: 0.0000199480
global step 851, epoch: 1, batch: 339, loss: 0.18576, loss_adv: 0.20253, speed: 0.45 step/s, lr: 0.0000199479
global step 852, epoch: 1, batch: 340, loss: 0.24785, loss_adv: 0.27591, speed: 0.45 step/s, lr: 0.0000199478
global step 853, epoch: 1, batch: 341, loss: 0.26165, loss_adv: 0.27879, speed: 0.45 step/s, lr: 0.0000199478
global step 854, epoch: 1, batch: 342, loss: 0.22491, loss_adv: 0.24142, speed: 0.45 step/s, lr: 0.0000199477
global step 855, epoch: 1, batch: 343, loss: 0.20421, loss_adv: 0.23149, speed: 0.45 step/s, lr: 0.0000199477
global step 856, epoch: 1, batch: 344, loss: 0.57685, loss_adv: 0.60054, speed: 0.45 step/s, lr: 0.0000199476
global step 857, epoch: 1, batch: 345, loss: 0.28433, loss_adv: 0.29655, speed: 0.45 step/s, lr: 0.0000199475
global step 858, epoch: 1, batch: 346, loss: 0.40393, loss_adv: 0.42190, speed: 0.45 step/s, lr: 0.0000199475
global step 859, epoch: 1, batch: 347, loss: 0.56952, loss_adv: 0.60328, speed: 0.45 step/s, lr: 0.0000199474
global step 860, epoch: 1, batch: 348, loss: 0.81960, loss_adv: 0.85627, speed: 0.45 step/s, lr: 0.0000199474
global step 861, epoch: 1, batch: 349, loss: 0.49523, loss_adv: 0.52499, speed: 0.45 step/s, lr: 0.0000199473
global step 862, epoch: 1, batch: 350, loss: 0.57418, loss_adv: 0.61343, speed: 0.45 step/s, lr: 0.0000199472
global step 863, epoch: 1, batch: 351, loss: 0.79855, loss_adv: 0.85111, speed: 0.45 step/s, lr: 0.0000199472
global step 864, epoch: 1, batch: 352, loss: 0.13298, loss_adv: 0.17042, speed: 0.45 step/s, lr: 0.0000199471
global step 865, epoch: 1, batch: 353, loss: 0.15268, loss_adv: 0.18044, speed: 0.45 step/s, lr: 0.0000199471
global step 866, epoch: 1, batch: 354, loss: 0.14188, loss_adv: 0.17395, speed: 0.45 step/s, lr: 0.0000199470
global step 867, epoch: 1, batch: 355, loss: 0.16264, loss_adv: 0.19996, speed: 0.45 step/s, lr: 0.0000199469
global step 868, epoch: 1, batch: 356, loss: 0.11673, loss_adv: 0.14194, speed: 0.45 step/s, lr: 0.0000199469
global step 869, epoch: 1, batch: 357, loss: 0.14473, loss_adv: 0.16041, speed: 0.45 step/s, lr: 0.0000199468
global step 870, epoch: 1, batch: 358, loss: 0.23951, loss_adv: 0.27065, speed: 0.45 step/s, lr: 0.0000199467
global step 871, epoch: 1, batch: 359, loss: 0.19630, loss_adv: 0.21555, speed: 0.45 step/s, lr: 0.0000199467
global step 872, epoch: 1, batch: 360, loss: 0.24078, loss_adv: 0.25796, speed: 0.45 step/s, lr: 0.0000199466
global step 873, epoch: 1, batch: 361, loss: 0.16944, loss_adv: 0.18345, speed: 0.45 step/s, lr: 0.0000199466
global step 874, epoch: 1, batch: 362, loss: 0.46711, loss_adv: 0.49466, speed: 0.45 step/s, lr: 0.0000199465
global step 875, epoch: 1, batch: 363, loss: 0.22933, loss_adv: 0.25074, speed: 0.45 step/s, lr: 0.0000199464
global step 876, epoch: 1, batch: 364, loss: 0.21538, loss_adv: 0.22994, speed: 0.45 step/s, lr: 0.0000199464
global step 877, epoch: 1, batch: 365, loss: 0.56565, loss_adv: 0.59054, speed: 0.45 step/s, lr: 0.0000199463
global step 878, epoch: 1, batch: 366, loss: 0.38027, loss_adv: 0.39647, speed: 0.45 step/s, lr: 0.0000199463
global step 879, epoch: 1, batch: 367, loss: 0.10138, loss_adv: 0.10947, speed: 0.45 step/s, lr: 0.0000199462
global step 880, epoch: 1, batch: 368, loss: 0.15143, loss_adv: 0.16860, speed: 0.45 step/s, lr: 0.0000199461
global step 881, epoch: 1, batch: 369, loss: 0.03568, loss_adv: 0.04061, speed: 0.45 step/s, lr: 0.0000199461
global step 882, epoch: 1, batch: 370, loss: 0.05059, loss_adv: 0.05622, speed: 0.45 step/s, lr: 0.0000199460
global step 883, epoch: 1, batch: 371, loss: 0.02050, loss_adv: 0.02525, speed: 0.45 step/s, lr: 0.0000199460
global step 884, epoch: 1, batch: 372, loss: 0.07189, loss_adv: 0.07920, speed: 0.45 step/s, lr: 0.0000199459
global step 885, epoch: 1, batch: 373, loss: 0.16216, loss_adv: 0.17288, speed: 0.45 step/s, lr: 0.0000199458
global step 886, epoch: 1, batch: 374, loss: 0.10994, loss_adv: 0.11842, speed: 0.45 step/s, lr: 0.0000199458
global step 887, epoch: 1, batch: 375, loss: 0.11238, loss_adv: 0.11830, speed: 0.45 step/s, lr: 0.0000199457
global step 888, epoch: 1, batch: 376, loss: 0.17352, loss_adv: 0.18064, speed: 0.45 step/s, lr: 0.0000199456
global step 889, epoch: 1, batch: 377, loss: 0.03988, loss_adv: 0.04184, speed: 0.45 step/s, lr: 0.0000199456
global step 890, epoch: 1, batch: 378, loss: 0.09304, loss_adv: 0.09936, speed: 0.45 step/s, lr: 0.0000199455
global step 891, epoch: 1, batch: 379, loss: 0.37230, loss_adv: 0.38026, speed: 0.45 step/s, lr: 0.0000199455
global step 892, epoch: 1, batch: 380, loss: 0.14142, loss_adv: 0.15409, speed: 0.45 step/s, lr: 0.0000199454
global step 893, epoch: 1, batch: 381, loss: 0.16153, loss_adv: 0.17095, speed: 0.45 step/s, lr: 0.0000199453
global step 894, epoch: 1, batch: 382, loss: 0.16229, loss_adv: 0.16933, speed: 0.45 step/s, lr: 0.0000199453
global step 895, epoch: 1, batch: 383, loss: 0.21752, loss_adv: 0.22674, speed: 0.45 step/s, lr: 0.0000199452
global step 896, epoch: 1, batch: 384, loss: 0.31182, loss_adv: 0.33091, speed: 0.45 step/s, lr: 0.0000199452
global step 897, epoch: 1, batch: 385, loss: 0.49909, loss_adv: 0.53036, speed: 0.45 step/s, lr: 0.0000199451
global step 898, epoch: 1, batch: 386, loss: 0.50281, loss_adv: 0.52041, speed: 0.45 step/s, lr: 0.0000199450
global step 899, epoch: 1, batch: 387, loss: 0.50146, loss_adv: 0.52754, speed: 0.45 step/s, lr: 0.0000199450
global step 900, epoch: 1, batch: 388, loss: 0.50793, loss_adv: 0.51966, speed: 0.45 step/s, lr: 0.0000199449
global step 901, epoch: 1, batch: 389, loss: 0.09388, loss_adv: 0.10697, speed: 0.45 step/s, lr: 0.0000199448
global step 902, epoch: 1, batch: 390, loss: 0.26175, loss_adv: 0.27237, speed: 0.45 step/s, lr: 0.0000199448
global step 903, epoch: 1, batch: 391, loss: 0.27466, loss_adv: 0.29350, speed: 0.45 step/s, lr: 0.0000199447
global step 904, epoch: 1, batch: 392, loss: 0.32849, loss_adv: 0.34943, speed: 0.45 step/s, lr: 0.0000199447
global step 905, epoch: 1, batch: 393, loss: 0.23792, loss_adv: 0.26003, speed: 0.45 step/s, lr: 0.0000199446
global step 906, epoch: 1, batch: 394, loss: 0.13682, loss_adv: 0.14670, speed: 0.45 step/s, lr: 0.0000199445
global step 907, epoch: 1, batch: 395, loss: 0.10373, loss_adv: 0.12161, speed: 0.45 step/s, lr: 0.0000199445
global step 908, epoch: 1, batch: 396, loss: 0.61462, loss_adv: 0.64734, speed: 0.45 step/s, lr: 0.0000199444
global step 909, epoch: 1, batch: 397, loss: 0.69165, loss_adv: 0.72864, speed: 0.45 step/s, lr: 0.0000199444
global step 910, epoch: 1, batch: 398, loss: 0.20142, loss_adv: 0.22507, speed: 0.45 step/s, lr: 0.0000199443
global step 911, epoch: 1, batch: 399, loss: 0.27015, loss_adv: 0.29546, speed: 0.45 step/s, lr: 0.0000199442
global step 912, epoch: 1, batch: 400, loss: 0.13004, loss_adv: 0.15092, speed: 0.45 step/s, lr: 0.0000199442
global step 913, epoch: 1, batch: 401, loss: 0.08791, loss_adv: 0.11007, speed: 0.45 step/s, lr: 0.0000199441
global step 914, epoch: 1, batch: 402, loss: 0.09031, loss_adv: 0.10675, speed: 0.45 step/s, lr: 0.0000199441
global step 915, epoch: 1, batch: 403, loss: 0.10356, loss_adv: 0.13310, speed: 0.45 step/s, lr: 0.0000199440
global step 916, epoch: 1, batch: 404, loss: 0.10134, loss_adv: 0.12011, speed: 0.45 step/s, lr: 0.0000199439
global step 917, epoch: 1, batch: 405, loss: 0.15167, loss_adv: 0.17288, speed: 0.45 step/s, lr: 0.0000199439
global step 918, epoch: 1, batch: 406, loss: 0.28017, loss_adv: 0.31347, speed: 0.45 step/s, lr: 0.0000199438
global step 919, epoch: 1, batch: 407, loss: 0.27716, loss_adv: 0.29866, speed: 0.45 step/s, lr: 0.0000199437
